order_id,order_date,ship_date,ship_mode,customer_id,customer_name,cust_age,cust_gender,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,returned
CA-2017-114727,18/07/17,24/07/17,Standard Class,LS-16945,Linda Southworth,21,Male,Corporate,United States,Denver,Colorado,80219,West,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",338.04,3,0.2,-33.804,TRUE
US-2018-118087,09/09/18,13/09/18,Standard Class,SP-20620,Stefania Perrino,22,Female,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,141.372,2,0.3,-48.4704,TRUE
US-2018-118087,09/09/18,13/09/18,Standard Class,SP-20620,Stefania Perrino,19,Female,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.036,2,0.7,-2.3276,TRUE
US-2018-118087,09/09/18,13/09/18,Standard Class,SP-20620,Stefania Perrino,22,Female,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",4.503,1,0.7,-3.6024,TRUE
US-2018-118087,09/09/18,13/09/18,Standard Class,SP-20620,Stefania Perrino,24,Female,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",4.672,1,0.2,1.5768,TRUE
US-2018-118087,09/09/18,13/09/18,Standard Class,SP-20620,Stefania Perrino,20,Female,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,95.88,3,0.2,28.764,TRUE
US-2018-118087,09/09/18,13/09/18,Standard Class,SP-20620,Stefania Perrino,18,Female,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",17.024,2,0.2,1.7024,TRUE
US-2018-118087,09/09/18,13/09/18,Standard Class,SP-20620,Stefania Perrino,19,Male,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,258.696,3,0.2,64.674,TRUE
US-2018-118087,09/09/18,13/09/18,Standard Class,SP-20620,Stefania Perrino,24,Male,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,1931.958,7,0.4,-386.3916,TRUE
CA-2015-127012,11/08/15,15/08/15,Standard Class,GM-14680,Greg Matthias,23,Female,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",12.35,1,0,5.434,TRUE
CA-2015-127012,11/08/15,15/08/15,Standard Class,GM-14680,Greg Matthias,21,Female,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,40.97,1,0,10.6522,TRUE
CA-2015-127012,11/08/15,15/08/15,Standard Class,GM-14680,Greg Matthias,22,Female,Consumer,United States,Seattle,Washington,98105,West,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",22.96,2,0,10.7912,TRUE
CA-2018-115427,30/12/18,03/01/19,Standard Class,EB-13975,Erica Bern,20,Female,Corporate,United States,Fairfield,California,94533,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2,0.2,4.5188,TRUE
CA-2018-115427,30/12/18,03/01/19,Standard Class,EB-13975,Erica Bern,18,Female,Corporate,United States,Fairfield,California,94533,West,OFF-BI-10004632,Office Supplies,Binders,GBC Binding covers,20.72,2,0.2,6.475,TRUE
CA-2017-145919,18/12/17,23/12/17,Standard Class,HG-14965,Henry Goldwyn,21,Female,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",38.88,6,0,18.6624,TRUE
CA-2017-145919,18/12/17,23/12/17,Standard Class,HG-14965,Henry Goldwyn,19,Female,Corporate,United States,Los Angeles,California,90032,West,FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",183.84,8,0,62.5056,TRUE
CA-2017-145919,18/12/17,23/12/17,Standard Class,HG-14965,Henry Goldwyn,22,Male,Corporate,United States,Los Angeles,California,90032,West,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,579.3,5,0,28.965,TRUE
CA-2015-160773,01/07/15,05/07/15,Standard Class,LW-16825,Laurel Workman,19,Male,Corporate,United States,Deltona,Florida,32725,South,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2,0.2,71.99,TRUE
CA-2015-160773,01/07/15,05/07/15,Standard Class,LW-16825,Laurel Workman,22,Male,Corporate,United States,Deltona,Florida,32725,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,5.184,6,0.7,-3.6288,TRUE
CA-2015-126361,04/08/15,09/08/15,Second Class,VD-21670,Valerie Dominguez,21,Male,Consumer,United States,Pleasant Grove,Utah,84062,West,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,1089.75,3,0,305.13,TRUE
CA-2015-126361,04/08/15,09/08/15,Second Class,VD-21670,Valerie Dominguez,22,Female,Consumer,United States,Pleasant Grove,Utah,84062,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84,8,0,219.4416,TRUE
CA-2015-126361,04/08/15,09/08/15,Second Class,VD-21670,Valerie Dominguez,20,Female,Consumer,United States,Pleasant Grove,Utah,84062,West,OFF-AR-10000896,Office Supplies,Art,Newell 329,16.4,5,0,4.264,TRUE
CA-2015-126361,04/08/15,09/08/15,Second Class,VD-21670,Valerie Dominguez,23,Female,Consumer,United States,Pleasant Grove,Utah,84062,West,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,399.96,5,0.2,34.9965,TRUE
CA-2015-126361,04/08/15,09/08/15,Second Class,VD-21670,Valerie Dominguez,23,Female,Consumer,United States,Pleasant Grove,Utah,84062,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.945,TRUE
CA-2015-126361,04/08/15,09/08/15,Second Class,VD-21670,Valerie Dominguez,24,Female,Consumer,United States,Pleasant Grove,Utah,84062,West,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,13.184,1,0.2,4.7792,TRUE
CA-2017-159212,01/11/17,05/11/17,Standard Class,KM-16375,Katherine Murray,18,Female,Home Office,United States,Salem,Virginia,24153,South,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21.8,2,0,6.104,TRUE
CA-2017-159212,01/11/17,05/11/17,Standard Class,KM-16375,Katherine Murray,20,Female,Home Office,United States,Salem,Virginia,24153,South,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,251.79,3,0,118.3413,TRUE
CA-2018-115994,28/01/18,31/01/18,Second Class,BT-11305,Beth Thompson,20,Female,Home Office,United States,Costa Mesa,California,92627,West,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,239.97,3,0,26.3967,TRUE
CA-2018-115994,28/01/18,31/01/18,Second Class,BT-11305,Beth Thompson,18,Female,Home Office,United States,Costa Mesa,California,92627,West,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0,12.8316,TRUE
CA-2016-139731,15/10/16,15/10/16,Same Day,JE-15745,Joel Eaton,35,Female,Consumer,United States,Amarillo,Texas,79109,Central,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,263.88,3,0.2,42.8805,TRUE
CA-2016-139731,15/10/16,15/10/16,Same Day,JE-15745,Joel Eaton,20,Female,Consumer,United States,Amarillo,Texas,79109,Central,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2453.43,5,0.3,-350.49,TRUE
CA-2016-119907,01/12/16,08/12/16,Standard Class,LC-17140,Logan Currie,23,Female,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,55.424,2,0.2,19.3984,TRUE
US-2017-108455,02/12/17,08/12/17,Standard Class,MK-18160,Mike Kennedy,18,Female,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,25.92,4,0,12.4416,TRUE
US-2017-108455,02/12/17,08/12/17,Standard Class,MK-18160,Mike Kennedy,20,Female,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),40.46,7,0,19.8254,TRUE
US-2017-108455,02/12/17,08/12/17,Standard Class,MK-18160,Mike Kennedy,22,Female,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,33.87,3,0,8.8062,TRUE
CA-2018-108294,10/12/18,10/12/18,Same Day,LS-16975,Lindsay Shagiari,24,Female,Home Office,United States,Omaha,Nebraska,68104,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5,3,0,15.525,TRUE
CA-2017-159345,17/06/17,22/06/17,Standard Class,IG-15085,Ivan Gibson,19,Female,Consumer,United States,San Diego,California,92024,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,111.96,2,0,54.8604,TRUE
CA-2015-156349,26/05/15,30/05/15,Standard Class,ML-17395,Marina Lichtenstein,20,Female,Corporate,United States,Los Angeles,California,90008,West,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,290.666,2,0.15,27.3568,TRUE
CA-2015-156349,26/05/15,30/05/15,Standard Class,ML-17395,Marina Lichtenstein,19,Female,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,201.584,2,0.2,20.1584,TRUE
CA-2015-156349,26/05/15,30/05/15,Standard Class,ML-17395,Marina Lichtenstein,21,Female,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,83.984,2,0.2,31.494,TRUE
CA-2015-135699,29/08/15,29/08/15,Same Day,HH-15010,Hilary Holden,20,Female,Corporate,United States,San Francisco,California,94110,West,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,109.92,2,0,53.8608,TRUE
CA-2015-135699,29/08/15,29/08/15,Same Day,HH-15010,Hilary Holden,22,Female,Corporate,United States,San Francisco,California,94110,West,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,13.36,2,0,6.4128,TRUE
CA-2015-135657,03/06/15,07/06/15,Second Class,SC-20725,Steven Cartwright,22,Female,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,515.88,6,0,113.4936,TRUE
CA-2018-123491,30/10/18,05/11/18,Standard Class,JK-15205,Jamie Kunitz,23,Female,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10003077,Office Supplies,Labels,Avery 500,43.86,6,0,20.6142,TRUE
CA-2018-123491,30/10/18,05/11/18,Standard Class,JK-15205,Jamie Kunitz,23,Female,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.704,TRUE
CA-2018-123491,30/10/18,05/11/18,Standard Class,JK-15205,Jamie Kunitz,18,Female,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",7.42,2,0,3.71,TRUE
CA-2018-123491,30/10/18,05/11/18,Standard Class,JK-15205,Jamie Kunitz,24,Female,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",71.992,1,0.2,-0.8999,TRUE
CA-2018-123491,30/10/18,05/11/18,Standard Class,JK-15205,Jamie Kunitz,23,Female,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5,0,6.567,TRUE
CA-2018-123491,30/10/18,05/11/18,Standard Class,JK-15205,Jamie Kunitz,18,Female,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",1702.12,14,0,510.636,TRUE
US-2017-131149,10/07/17,14/07/17,Standard Class,LH-17155,Logan Haushalter,23,Female,Consumer,United States,Dallas,Texas,75081,Central,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",338.04,3,0.2,-33.804,TRUE
US-2017-131149,10/07/17,14/07/17,Standard Class,LH-17155,Logan Haushalter,23,Female,Consumer,United States,Dallas,Texas,75081,Central,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,154.24,4,0.2,17.352,TRUE
CA-2016-130785,05/09/16,09/09/16,Standard Class,AG-10900,Arthur Gainer,21,Female,Consumer,United States,San Diego,California,92105,West,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.332,4,0.15,-4.8392,TRUE
CA-2016-130785,05/09/16,09/09/16,Standard Class,AG-10900,Arthur Gainer,23,Female,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",28.752,6,0.2,9.7038,TRUE
CA-2016-130785,05/09/16,09/09/16,Standard Class,AG-10900,Arthur Gainer,19,Female,Consumer,United States,San Diego,California,92105,West,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",293.199,3,0.15,-20.6964,TRUE
CA-2015-103373,18/05/15,24/05/15,Standard Class,BS-11755,Bruce Stewart,24,Female,Consumer,United States,Cleveland,Ohio,44105,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,779.796,2,0.4,-168.9558,TRUE
CA-2018-142888,21/11/18,25/11/18,Standard Class,BP-11230,Benjamin Patterson,19,Female,Consumer,United States,Spokane,Washington,99207,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,70.98,1,0,20.5842,TRUE
CA-2018-144064,29/08/18,01/09/18,First Class,CP-12085,Cathy Prescott,19,Female,Corporate,United States,Quincy,Illinois,62301,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,47.36,4,0.2,17.76,TRUE
CA-2018-144064,29/08/18,01/09/18,First Class,CP-12085,Cathy Prescott,24,Female,Corporate,United States,Quincy,Illinois,62301,Central,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,27.44,2,0.2,2.401,TRUE
CA-2018-144064,29/08/18,01/09/18,First Class,CP-12085,Cathy Prescott,20,Female,Corporate,United States,Quincy,Illinois,62301,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,3.24,9,0.8,-5.184,TRUE
CA-2015-148950,14/12/15,19/12/15,Standard Class,JD-16015,Joy Daniels,22,Female,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.104,4,0.8,-8.6768,TRUE
CA-2015-148950,14/12/15,19/12/15,Standard Class,JD-16015,Joy Daniels,24,Female,Consumer,United States,Chicago,Illinois,60610,Central,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,2.896,2,0.2,0.4706,TRUE
CA-2015-148950,14/12/15,19/12/15,Standard Class,JD-16015,Joy Daniels,18,Female,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,35.016,3,0.2,-2.1885,TRUE
CA-2015-164721,25/11/15,27/11/15,Second Class,LW-16825,Laurel Workman,24,Female,Corporate,United States,Brentwood,California,94513,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,320.88,6,0,93.0552,TRUE
CA-2015-164721,25/11/15,27/11/15,Second Class,LW-16825,Laurel Workman,24,Female,Corporate,United States,Brentwood,California,94513,West,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,23.88,3,0,10.5072,TRUE
CA-2015-164721,25/11/15,27/11/15,Second Class,LW-16825,Laurel Workman,18,Female,Corporate,United States,Brentwood,California,94513,West,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",26.76,4,0,12.3096,TRUE
CA-2016-155761,11/12/16,11/12/16,Same Day,SC-20800,Stuart Calhoun,20,Female,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,159.984,2,0.2,35.9964,TRUE
CA-2016-155761,11/12/16,11/12/16,Same Day,SC-20800,Stuart Calhoun,21,Female,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,46.344,3,0.2,4.6344,TRUE
CA-2016-119214,23/01/16,27/01/16,Standard Class,CW-11905,Carl Weiss,24,Female,Home Office,United States,Bozeman,Montana,59715,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",29.04,3,0,13.9392,TRUE
CA-2016-119214,23/01/16,27/01/16,Standard Class,CW-11905,Carl Weiss,18,Female,Home Office,United States,Bozeman,Montana,59715,West,OFF-LA-10003077,Office Supplies,Labels,Avery 500,14.62,2,0,6.8714,TRUE
CA-2018-122504,07/11/18,12/11/18,Second Class,DB-13270,Deborah Brumfield,24,Male,Home Office,United States,Brentwood,California,94513,West,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,59.97,3,0,13.7931,TRUE
CA-2018-122504,07/11/18,12/11/18,Second Class,DB-13270,Deborah Brumfield,21,Female,Home Office,United States,Brentwood,California,94513,West,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",761.544,7,0.2,66.6351,TRUE
CA-2018-166142,15/07/18,19/07/18,Standard Class,MM-17260,Magdelene Morse,21,Female,Consumer,United States,Wilmington,Delaware,19805,East,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,26.55,3,0,13.0095,TRUE
CA-2018-166142,15/07/18,19/07/18,Standard Class,MM-17260,Magdelene Morse,19,Female,Consumer,United States,Wilmington,Delaware,19805,East,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,310.443,3,0.3,-48.7839,TRUE
CA-2018-124401,07/09/18,12/09/18,Standard Class,RD-19900,Ruben Dartt,19,Male,Consumer,United States,Portland,Oregon,97206,West,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,37.68,3,0.2,2.355,TRUE
CA-2018-124401,07/09/18,12/09/18,Standard Class,RD-19900,Ruben Dartt,24,Female,Consumer,United States,Portland,Oregon,97206,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,279.944,7,0.2,80.4839,TRUE
CA-2016-164882,31/10/16,31/10/16,Same Day,SG-20080,Sandra Glassco,19,Female,Consumer,United States,Redlands,California,92374,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,19.98,1,0,9.3906,TRUE
CA-2016-164882,31/10/16,31/10/16,Same Day,SG-20080,Sandra Glassco,19,Female,Consumer,United States,Redlands,California,92374,West,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,398.352,3,0.2,124.485,TRUE
CA-2016-164882,31/10/16,31/10/16,Same Day,SG-20080,Sandra Glassco,19,Female,Consumer,United States,Redlands,California,92374,West,OFF-AR-10004272,Office Supplies,Art,Newell 308,5.04,3,0,1.26,TRUE
CA-2016-164882,31/10/16,31/10/16,Same Day,SG-20080,Sandra Glassco,23,Female,Consumer,United States,Redlands,California,92374,West,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,17.45,5,0,8.027,TRUE
CA-2016-164882,31/10/16,31/10/16,Same Day,SG-20080,Sandra Glassco,19,Male,Consumer,United States,Redlands,California,92374,West,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",323.136,4,0.2,20.196,TRUE
CA-2016-164882,31/10/16,31/10/16,Same Day,SG-20080,Sandra Glassco,20,Female,Consumer,United States,Redlands,California,92374,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29.7,3,0,8.019,TRUE
CA-2016-164882,31/10/16,31/10/16,Same Day,SG-20080,Sandra Glassco,23,Female,Consumer,United States,Redlands,California,92374,West,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,1295.84,4,0.2,145.782,TRUE
CA-2016-164882,31/10/16,31/10/16,Same Day,SG-20080,Sandra Glassco,18,Female,Consumer,United States,Redlands,California,92374,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,46.84,2,0,12.6468,TRUE
CA-2016-164882,31/10/16,31/10/16,Same Day,SG-20080,Sandra Glassco,23,Female,Consumer,United States,Redlands,California,92374,West,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,425.833,1,0.15,20.0392,TRUE
US-2017-152051,25/06/17,29/06/17,Standard Class,TS-21160,Theresa Swint,18,Female,Corporate,United States,York,Pennsylvania,17403,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",422.058,3,0.3,-18.0882,TRUE
US-2017-152051,25/06/17,29/06/17,Standard Class,TS-21160,Theresa Swint,19,Female,Corporate,United States,York,Pennsylvania,17403,East,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,38.088,4,0.7,-27.9312,TRUE
US-2017-152051,25/06/17,29/06/17,Standard Class,TS-21160,Theresa Swint,24,Female,Corporate,United States,York,Pennsylvania,17403,East,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",254.352,6,0.2,-50.8704,TRUE
CA-2017-136483,01/12/17,06/12/17,Standard Class,AG-10390,Allen Goldenen,50,Female,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AR-10000940,Office Supplies,Art,Newell 343,4.704,2,0.2,0.4116,TRUE
CA-2018-103380,21/11/18,25/11/18,Standard Class,BF-11005,Barry Franz,21,Male,Home Office,United States,Pasadena,California,91104,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,2,0,15.2712,TRUE
CA-2018-103380,21/11/18,25/11/18,Standard Class,BF-11005,Barry Franz,20,Male,Home Office,United States,Pasadena,California,91104,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56,2,0,1.4456,TRUE
CA-2018-103380,21/11/18,25/11/18,Standard Class,BF-11005,Barry Franz,20,Male,Home Office,United States,Pasadena,California,91104,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02,2,0,3.5178,TRUE
CA-2018-103380,21/11/18,25/11/18,Standard Class,BF-11005,Barry Franz,19,Female,Home Office,United States,Pasadena,California,91104,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62,1,0,2.2412,TRUE
CA-2018-103380,21/11/18,25/11/18,Standard Class,BF-11005,Barry Franz,19,Female,Home Office,United States,Pasadena,California,91104,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,3,0.2,49.4982,TRUE
CA-2016-116092,15/02/16,18/02/16,Second Class,JM-16195,Justin MacKendrick,20,Female,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,2,0,6.4128,TRUE
CA-2016-116092,15/02/16,18/02/16,Second Class,JM-16195,Justin MacKendrick,22,Female,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,5,0.2,13.0375,TRUE
CA-2016-116092,15/02/16,18/02/16,Second Class,JM-16195,Justin MacKendrick,21,Female,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,5,0.2,4.176,TRUE
CA-2016-116092,15/02/16,18/02/16,Second Class,JM-16195,Justin MacKendrick,20,Female,Consumer,United States,Los Angeles,California,90004,West,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,541.44,6,0,157.0176,TRUE
CA-2016-116092,15/02/16,18/02/16,Second Class,JM-16195,Justin MacKendrick,20,Female,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,3,0,9.3312,TRUE
CA-2016-149342,20/04/16,25/04/16,Standard Class,TS-21160,Theresa Swint,23,Female,Corporate,United States,Columbus,Georgia,31907,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97,3,0,77.7519,TRUE
CA-2016-149342,20/04/16,25/04/16,Standard Class,TS-21160,Theresa Swint,22,Female,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,6,0,297.69,TRUE
CA-2016-149342,20/04/16,25/04/16,Standard Class,TS-21160,Theresa Swint,20,Female,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,12.96,2,0,6.2208,TRUE
CA-2018-165491,20/03/18,24/03/18,Standard Class,HW-14935,Helen Wasserman,20,Female,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,265.93,7,0,63.8232,TRUE
CA-2018-140053,03/07/18,10/07/18,Standard Class,CA-12265,Christina Anderson,21,Female,Consumer,United States,Farmington,New Mexico,87401,West,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",545.85,9,0,114.6285,TRUE
CA-2018-131618,17/06/18,20/06/18,First Class,LS-17200,Luke Schmidt,22,Female,Corporate,United States,Skokie,Illinois,60076,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",12.224,2,0.2,4.4312,TRUE
CA-2018-131618,17/06/18,20/06/18,First Class,LS-17200,Luke Schmidt,22,Female,Corporate,United States,Skokie,Illinois,60076,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.304,4,0.8,-3.5712,TRUE
CA-2018-131618,17/06/18,20/06/18,First Class,LS-17200,Luke Schmidt,20,Female,Corporate,United States,Skokie,Illinois,60076,Central,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,9.36,4,0.8,-16.38,TRUE
